AMT_CREDIT_MAX_OVERDUE,AMT_CREDIT_SUM,AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_OVERDUE,CNT_CREDIT_PROLONG,CREDIT_ACTIVE,CREDIT_CURRENCY,CREDIT_DAY_OVERDUE,CUST_ID,DAYS_CREDIT,DAYS_CREDIT_ENDDATE,DAYS_ENDDATE_FACT,SK_BUREAU_ID,SK_ID_CURR
0,388,95,1735,0,0,1,USD,0,47346,167,35,0,32064,32064
0,233,8164,586,0,0,1,USD,0,47348,248,8,0,32065,32065
0,624,8392,1596,24,0,0,USD,50,47350,53,159,0,32066,32066
0,28,9580,1626,0,0,1,USD,0,47351,186,47,0,32067,32067
0,789,913,2896,0,0,1,USD,0,47352,13,109,0,32068,32068
0,301,8907,1065,0,0,1,USD,0,47355,70,198,-70,32069,32069
0,47,3896,1241,47,0,0,USD,100,47356,31,162,0,32070,32070
0,302,1873,516,0,0,1,USD,0,47360,202,33,0,32071,32071
0,769,650,890,0,0,1,USD,0,47365,273,61,0,32072,32072
0,587,3809,1861,0,0,0,USD,0,47366,38,585,0,32073,32073
0,117,4613,2548,0,0,1,USD,0,47367,21,107,0,32074,32074
0,820,4873,1978,0,0,1,USD,0,47370,26,205,0,32075,32075
0,863,8698,1528,0,0,1,USD,0,47373,144,22,0,32076,32076
0,293,2782,315,0,69,0,USD,0,47376,274,136,0,32077,32077
0,569,6768,53,0,0,1,USD,0,47377,27,363,0,32078,32078
0,934,445,2443,0,0,1,USD,0,47379,47,150,0,32079,32079
0,310,435,2579,61,80,0,USD,32,47382,396,75,0,32080,32080
0,229,5655,226,0,0,0,USD,0,47385,4,157,0,32081,32081
0,901,235,2600,0,0,0,USD,0,47386,20,198,0,32082,32082
0,766,2914,981,0,0,1,USD,0,47390,85,136,0,32083,32083
0,200,7566,2588,0,0,1,USD,0,47394,82,137,0,32084,32084
0,799,8505,102,0,0,1,USD,0,47397,53,398,0,32085,32085
0,844,7234,1972,0,0,1,USD,0,47398,6,270,0,32086,32086
0,195,3637,2921,0,0,1,USD,0,47402,17,122,0,32087,32087
0,453,4675,796,0,0,1,USD,0,47404,76,252,0,32088,32088
0,684,6153,2337,0,0,1,USD,0,47405,61,106,45,32089,32089
4789,609,2076,1262,0,0,1,USD,0,47407,112,117,0,32090,32090
0,280,130,2882,0,0,1,USD,0,47408,3,231,0,32091,32091
0,815,7761,2506,0,0,1,USD,0,47409,14,118,0,32092,32092
0,259,4669,464,21,0,1,USD,39,47410,81,117,0,32093,32093
0,239,983,395,0,0,0,USD,0,47411,87,136,0,32094,32094
0,127,5781,2690,0,0,1,USD,0,47416,56,124,0,32095,32095
0,347,8614,2354,0,0,1,USD,0,47420,12,216,0,32096,32096
0,219,1642,1459,0,0,1,USD,0,47422,126,2,0,32097,32097
0,879,5564,1032,0,34,1,USD,0,47423,19,121,0,32098,32098
0,56,4933,2393,0,0,1,USD,0,47426,34,194,0,32099,32099
0,9,1196,1722,0,34,1,USD,0,47433,123,24,0,32100,32100
0,201,5806,35,0,0,1,USD,0,47435,315,164,0,32101,32101
0,500,9451,810,0,0,1,USD,0,47436,50,111,0,32102,32102
0,295,8646,2606,0,0,1,USD,0,47439,121,130,0,32103,32103
0,850,8308,2708,0,0,1,USD,0,47440,45,334,0,32104,32104
0,557,7455,35,0,0,0,USD,0,47442,34,129,0,32105,32105
0,976,5267,1543,0,0,1,USD,0,47444,273,168,0,32106,32106
0,622,8885,1526,0,0,0,USD,0,47445,54,176,55,32107,32107
0,725,744,1568,0,0,1,USD,0,47446,70,149,0,32108,32108
0,541,2980,1796,0,0,1,USD,0,47447,22,151,0,32109,32109
0,362,4414,1667,0,0,0,USD,0,47450,2,112,0,32110,32110
0,661,3472,728,0,0,1,USD,0,47451,29,327,0,32111,32111
0,27,4689,2498,0,0,1,USD,0,47452,21,219,0,32112,32112
0,888,4416,9,0,79,1,USD,0,47454,26,138,0,32113,32113
0,472,7746,1402,0,0,1,USD,0,47455,122,112,0,32114,32114
0,158,6694,1221,0,0,1,USD,0,47458,128,115,0,32115,32115
0,188,5122,609,0,0,1,USD,0,47459,19,264,145,32116,32116
0,233,9257,797,0,0,1,USD,0,47460,32,206,100,32117,32117
5668,928,7781,610,0,0,1,USD,0,47463,41,197,0,32118,32118
0,69,7547,660,0,0,1,USD,0,47464,147,49,0,32119,32119
8817,278,665,196,0,0,1,USD,0,47466,96,223,0,32120,32120
0,989,686,1976,0,96,0,USD,0,47467,413,50,0,32121,32121
5650,827,6436,1268,0,0,0,USD,0,47470,85,155,0,32122,32122
0,147,9286,2879,0,0,1,USD,0,47471,175,54,0,32123,32123
0,141,8334,2064,0,0,1,USD,0,47473,40,124,0,32124,32124
0,946,3412,190,0,0,1,USD,0,47475,9,152,0,32125,32125
6686,885,6648,2082,0,0,1,USD,0,47476,116,159,110,32126,32126
0,952,9809,2973,0,0,1,USD,0,47478,85,117,0,32127,32127
0,28,5628,2096,0,0,1,USD,0,47479,42,127,240,32128,32128
0,784,3609,417,0,0,0,USD,0,47482,81,127,90,32129,32129
0,911,9276,1789,0,0,1,USD,0,47483,87,113,0,32130,32130
0,647,9737,2862,0,0,1,USD,0,47485,68,140,-30,32131,32131
0,534,9566,353,0,0,1,USD,0,47489,175,4,0,32132,32132
0,661,3099,1427,0,0,1,USD,0,47491,16,234,0,32133,32133
0,498,783,804,0,0,0,USD,0,47492,26,109,0,32134,32134
0,655,4721,2426,0,0,1,USD,0,47494,52,106,0,32135,32135
0,90,6128,1499,0,0,1,USD,0,47495,70,134,0,32136,32136
0,864,9974,2080,0,0,1,USD,0,47496,311,20,0,32137,32137
3402,53,1497,1967,0,0,1,USD,0,47498,209,200,0,32138,32138
0,632,3640,727,0,0,1,USD,0,47500,109,3,0,32139,32139
0,347,2200,1514,0,0,1,USD,0,47502,24,377,0,32140,32140
0,773,9540,747,0,0,1,USD,0,47505,64,132,260,32141,32141
0,523,9905,529,0,0,1,USD,0,47506,93,630,0,32142,32142
0,371,5886,2463,0,97,1,USD,0,47507,143,10,0,32143,32143
0,998,9959,1497,0,0,1,USD,0,47509,102,65,0,32144,32144
0,99,8240,261,0,0,1,USD,0,47512,135,41,0,32145,32145
0,47,2295,2914,0,0,0,USD,0,47513,43,169,65,32146,32146
0,350,2126,443,7,0,1,USD,82,47516,70,256,200,32147,32147
0,166,6441,2691,0,0,1,USD,0,47521,10,228,0,32148,32148
0,436,4254,1965,0,0,0,USD,0,47523,105,98,0,32149,32149
0,926,7246,652,0,0,1,USD,0,47524,277,70,0,32150,32150
0,340,6808,928,0,0,1,USD,0,47527,147,29,0,32151,32151
6143,769,696,2157,280,0,1,USD,30,47528,95,135,0,32152,32152
0,233,9250,1080,0,0,1,USD,0,47530,161,13,60,32153,32153
0,505,1169,2555,380,0,1,USD,42,47531,25,162,0,32154,32154
0,95,4245,2011,0,0,1,USD,0,47533,225,363,0,32155,32155
0,802,346,1105,0,0,1,USD,0,47534,46,115,0,32156,32156
0,76,9607,1700,0,0,1,USD,0,47536,8,117,0,32157,32157
0,386,9715,2558,0,0,1,USD,0,47537,95,492,0,32158,32158
0,728,7303,2764,0,0,0,USD,0,47538,72,224,0,32159,32159
0,35,4917,2646,0,0,1,USD,0,47540,57,220,0,32160,32160
0,392,959,1665,0,90,1,USD,0,47541,88,126,0,32161,32161
0,616,8903,2371,0,0,1,USD,0,47542,92,125,0,32162,32162
0,454,9211,389,0,0,1,USD,0,47543,52,110,0,32163,32163
0,982,4061,1130,0,0,1,USD,0,47544,40,150,40,32164,32164
8545,331,6153,1900,0,0,1,USD,0,47545,37,173,0,32165,32165
0,98,9676,852,0,0,1,USD,0,47548,49,245,0,32166,32166
0,877,5831,1344,614,0,1,USD,73,47549,66,100,255,32167,32167
0,927,828,1967,22,0,1,USD,67,47551,35,133,0,32168,32168
0,829,2852,1210,0,0,1,USD,0,47552,0,153,215,32169,32169
0,446,6128,2546,0,0,0,USD,0,47553,199,197,225,32170,32170
0,687,271,1972,0,0,1,USD,0,47556,105,169,0,32171,32171
0,301,8589,2260,0,0,1,USD,0,47557,23,130,0,32172,32172
0,658,3075,462,0,0,1,USD,0,47558,100,82,0,32173,32173
0,473,6862,979,0,0,0,USD,0,47559,56,122,0,32174,32174
0,962,6945,1202,0,0,1,USD,0,47560,559,53,110,32175,32175
0,223,6611,1271,0,0,1,USD,0,47561,98,141,205,32176,32176
0,243,1369,287,0,0,1,USD,0,47563,39,198,0,32177,32177
0,346,1774,2496,0,0,1,USD,0,47564,428,8,0,32178,32178
0,793,3907,2149,0,0,1,USD,0,47565,173,62,0,32179,32179
0,342,5349,2921,0,0,1,USD,0,47566,82,110,0,32180,32180
0,370,768,2769,0,0,1,USD,0,47567,52,305,0,32181,32181
0,354,8908,1065,0,0,1,USD,0,47570,17,106,0,32182,32182
0,364,1235,1450,0,0,0,USD,0,47571,7,138,0,32183,32183
0,948,8156,2346,0,0,1,USD,0,47572,11,180,0,32184,32184
0,177,5433,1538,0,0,1,USD,0,47573,47,144,0,32185,32185
0,709,4444,1249,0,0,1,USD,0,47575,211,23,0,32186,32186
0,152,1051,11,0,0,1,USD,0,47578,2,148,0,32187,32187
0,383,9992,1632,0,0,1,USD,0,47580,118,81,0,32188,32188
0,47,2918,2016,0,0,1,USD,0,47581,13,142,0,32189,32189
0,557,2914,1927,0,0,1,USD,0,47582,46,142,100,32190,32190
0,576,3525,1632,0,0,0,USD,0,47583,203,38,0,32191,32191
0,340,1242,1479,0,0,1,USD,0,47584,137,24,0,32192,32192
0,189,3436,960,0,0,0,USD,0,47586,127,8,0,32193,32193
0,568,7899,1674,0,0,1,USD,0,47587,155,251,0,32194,32194
0,268,1034,1754,0,0,1,USD,0,47588,227,52,185,32195,32195
0,237,5677,703,0,64,0,USD,0,47589,178,138,0,32196,32196
0,364,6705,874,0,0,0,USD,0,47593,47,267,0,32197,32197
0,942,8641,1620,0,0,1,USD,0,47595,220,8,0,32198,32198
0,186,7896,528,0,0,1,USD,0,47597,26,122,0,32199,32199
0,505,83,1350,0,0,1,USD,0,47599,175,3,-60,32200,32200
0,356,8826,1958,0,0,1,USD,0,47601,68,108,0,32201,32201
0,879,8211,2087,0,0,1,USD,0,47602,49,122,0,32202,32202
0,923,5525,1835,0,0,1,USD,0,47604,5,114,0,32203,32203
0,240,5221,2276,75,0,1,USD,57,47605,7,338,0,32204,32204
0,738,4744,743,0,0,1,USD,0,47607,46,182,0,32205,32205
0,636,7698,1855,0,0,0,USD,0,47608,93,255,0,32206,32206
0,233,3400,2228,0,0,1,USD,0,47610,126,29,0,32207,32207
0,427,8220,297,177,0,1,USD,30,47611,344,46,0,32208,32208
0,969,7753,2314,0,0,1,USD,0,47612,57,109,240,32209,32209
0,56,623,427,0,0,1,USD,0,47613,115,9,0,32210,32210
0,66,2220,2897,0,0,1,USD,0,47615,76,115,0,32211,32211
0,460,6114,388,0,0,1,USD,0,47617,6,101,125,32212,32212
0,988,9060,379,92,85,1,USD,99,47618,5,111,0,32213,32213
0,438,3093,2031,0,49,1,USD,0,47619,98,115,0,32214,32214
0,439,3988,42,0,0,1,USD,0,47621,92,107,-20,32215,32215
0,756,336,2556,0,0,1,USD,0,47623,75,135,0,32216,32216
0,501,1033,601,0,0,1,USD,0,47625,168,130,0,32217,32217
0,214,1301,368,28,0,1,USD,73,47627,11,102,80,32218,32218
0,853,6473,2580,0,0,1,USD,0,47628,33,110,0,32219,32219
0,735,5398,1619,0,0,1,USD,0,47630,52,145,0,32220,32220
0,11,7848,1020,0,0,1,USD,0,47631,125,94,0,32221,32221
0,597,1349,2501,0,0,0,USD,0,47634,175,187,0,32222,32222
0,505,602,1539,0,0,1,USD,0,47637,52,116,0,32223,32223
0,640,4054,2553,0,0,1,USD,0,47638,56,310,0,32224,32224
0,273,2751,1595,0,0,1,USD,0,47639,35,105,0,32225,32225
0,628,2943,1211,0,64,1,USD,0,47642,3,253,0,32226,32226
0,408,7845,2009,0,0,1,USD,0,47645,82,119,0,32227,32227
0,679,4623,734,0,0,1,USD,0,47646,129,29,0,32228,32228
0,588,2822,2180,0,0,0,USD,0,47648,35,109,125,32229,32229
0,685,9158,1271,0,0,1,USD,0,47650,3,180,0,32230,32230
0,964,4321,282,0,0,1,USD,0,47651,59,144,155,32231,32231
0,446,6585,1834,0,0,1,USD,0,47652,61,217,0,32232,32232
0,37,5242,2631,0,0,1,USD,0,47654,114,212,0,32233,32233
0,558,405,460,0,0,1,USD,0,47656,44,112,0,32234,32234
0,921,3651,1861,0,0,0,USD,0,47660,13,107,0,32235,32235
0,901,738,2808,0,0,0,USD,0,47661,159,31,0,32236,32236
0,230,1268,1661,0,0,1,USD,0,47663,87,185,35,32237,32237
7308,587,2883,2286,0,0,1,USD,0,47666,32,143,165,32238,32238
0,605,8474,478,0,0,1,USD,0,47667,6,156,0,32239,32239
0,429,3516,1202,9,0,1,USD,31,47669,63,136,0,32240,32240
0,133,381,2369,0,0,1,USD,0,47670,51,113,270,32241,32241
0,353,7966,1758,0,0,0,USD,0,47673,62,214,0,32242,32242
8672,274,2086,901,0,0,1,USD,0,47678,6,139,0,32243,32243
0,410,4502,1377,0,0,1,USD,0,47682,30,116,0,32244,32244
0,898,3745,2207,0,0,1,USD,0,47683,53,103,30,32245,32245
0,311,5949,1882,0,0,1,USD,0,47689,2,280,0,32246,32246
0,391,5979,691,0,0,0,USD,0,47690,191,81,0,32247,32247
0,471,6175,2430,0,0,0,USD,0,47691,99,141,0,32248,32248
0,839,307,2816,0,0,1,USD,0,47695,161,37,245,32249,32249
0,550,9991,301,0,0,1,USD,0,47699,47,226,195,32250,32250
0,318,6023,2855,0,55,1,USD,0,47702,4,178,0,32251,32251
0,207,4710,2999,0,0,1,USD,0,47703,63,108,0,32252,32252
7720,79,2327,1807,0,72,1,USD,0,47704,153,44,0,32253,32253
2230,819,1113,2596,0,0,1,USD,0,47705,12,100,0,32254,32254
0,483,7262,854,0,0,1,USD,0,47707,349,134,0,32255,32255
0,930,9241,2077,0,0,1,USD,0,47708,54,258,0,32256,32256
0,584,3873,254,0,0,1,USD,0,47709,7,131,0,32257,32257
0,40,444,1994,0,0,0,USD,0,47716,18,184,75,32258,32258
7068,537,4423,441,0,0,1,USD,0,47718,206,15,0,32259,32259
0,200,3697,1368,0,0,1,USD,0,47719,79,113,0,32260,32260
0,377,3654,1439,0,0,1,USD,0,47720,277,4,0,32261,32261
0,713,2524,1891,0,0,1,USD,0,47724,96,106,0,32262,32262
0,169,4115,2762,0,0,1,USD,0,47725,85,107,-35,32263,32263
0,935,6483,983,0,0,1,USD,0,47726,20,208,0,32264,32264
0,785,26,1431,0,0,1,USD,0,47730,135,53,0,32265,32265
0,658,9742,978,0,0,0,USD,0,47733,41,211,0,32266,32266
0,716,3493,1293,0,0,0,USD,0,47734,65,161,0,32267,32267
0,474,7110,2109,0,0,1,USD,0,47735,172,126,0,32268,32268
0,683,1545,1115,0,0,1,USD,0,47736,126,45,0,32269,32269
0,647,4761,2657,0,0,1,USD,0,47739,5,205,0,32270,32270
0,210,2796,1177,0,0,1,USD,0,47740,90,111,0,32271,32271
0,355,9252,2817,0,0,0,USD,0,47741,389,107,0,32272,32272
0,852,7300,556,0,0,1,USD,0,47742,62,156,0,32273,32273
0,125,7314,1832,0,0,1,USD,0,47743,71,141,0,32274,32274
0,227,2415,495,0,0,1,USD,0,47744,4,159,0,32275,32275
0,779,7651,2336,0,0,1,USD,0,47747,234,61,0,32276,32276
0,960,3612,1134,0,0,1,USD,0,47749,202,25,0,32277,32277
0,298,7032,463,0,0,1,USD,0,47754,71,207,0,32278,32278
0,344,3564,299,0,0,1,USD,0,47755,90,108,90,32279,32279
0,389,6819,485,0,0,1,USD,0,47757,22,167,-50,32280,32280
0,303,7883,821,0,0,0,USD,0,47758,85,276,0,32281,32281
0,781,7060,1296,0,0,1,USD,0,47761,98,115,0,32282,32282
0,43,8628,440,0,0,0,USD,0,47762,126,87,70,32283,32283
0,257,4958,1769,0,0,0,USD,0,47767,360,36,0,32284,32284
0,95,6888,1156,0,0,1,USD,0,47768,232,19,0,32285,32285
0,707,1689,221,0,0,1,USD,0,47770,78,125,0,32286,32286
0,405,7748,603,0,0,1,USD,0,47775,15,115,0,32287,32287
0,789,9286,1140,0,0,1,USD,0,47776,263,41,0,32288,32288
0,66,7652,134,82,85,1,USD,97,47778,163,22,0,32289,32289
0,203,1410,1282,0,0,1,USD,0,47779,64,169,0,32290,32290
0,220,8037,931,0,0,1,USD,0,47782,20,200,0,32291,32291
0,761,9643,1600,0,83,1,USD,0,47783,44,132,0,32292,32292
0,849,3072,1851,0,0,1,USD,0,47784,210,82,0,32293,32293
0,322,9408,1592,0,0,1,USD,0,47786,140,174,0,32294,32294
0,764,8018,1108,0,0,1,USD,0,47788,63,110,85,32295,32295
0,943,5023,1827,0,0,0,USD,0,47789,81,121,65,32296,32296
0,423,6169,1988,0,0,1,USD,0,47790,4,120,0,32297,32297
0,611,1857,1042,175,0,1,USD,91,47791,30,109,0,32298,32298
0,289,9019,2985,0,0,1,USD,0,47792,16,118,0,32299,32299
0,45,6111,1329,0,0,1,USD,0,47793,33,193,0,32300,32300
0,274,1249,830,218,0,1,USD,55,47796,107,28,0,32301,32301
0,576,765,456,0,0,1,USD,0,47800,485,61,0,32302,32302
0,895,1825,1875,0,0,1,USD,0,47801,16,107,100,32303,32303
810,259,4602,500,0,0,1,USD,0,47802,102,76,0,32304,32304
0,31,7304,660,0,0,1,USD,0,47803,20,474,80,32305,32305
0,928,9777,493,0,0,1,USD,0,47805,13,123,0,32306,32306
0,547,849,244,0,0,1,USD,0,47806,35,153,80,32307,32307
0,920,4345,941,36,0,1,USD,83,47809,238,119,0,32308,32308
0,726,720,203,0,0,1,USD,0,47810,319,100,0,32309,32309
0,194,6507,1215,0,0,1,USD,0,47812,20,217,0,32310,32310
0,444,3089,31,0,0,1,USD,0,47813,22,148,0,32311,32311
0,285,9735,2571,0,0,1,USD,0,47814,41,249,110,32312,32312
0,787,2603,767,0,0,1,USD,0,47816,95,103,0,32313,32313
0,341,3589,343,0,0,1,USD,0,47817,75,192,95,32314,32314
0,263,8723,2244,0,0,0,USD,0,47818,38,120,90,32315,32315
0,987,2425,929,0,0,1,USD,0,47819,9,325,175,32316,32316
0,915,9646,913,0,0,1,USD,0,47821,1,141,0,32317,32317
0,112,358,649,0,0,1,USD,0,47823,47,150,0,32318,32318
0,787,2403,2783,0,0,1,USD,0,47824,118,15,0,32319,32319
0,959,5353,1386,0,0,1,USD,0,47826,212,157,0,32320,32320
0,964,1756,2439,0,0,1,USD,0,47827,100,210,0,32321,32321
0,389,9635,956,0,0,1,USD,0,47828,81,163,155,32322,32322
0,297,7140,173,0,0,1,USD,0,47831,60,211,0,32323,32323
0,607,5594,893,0,0,1,USD,0,47834,41,279,0,32324,32324
0,909,9015,1102,0,0,1,USD,0,47836,104,86,0,32325,32325
0,173,5303,2120,5,0,1,USD,100,47842,28,202,0,32326,32326
0,987,6213,1142,0,0,1,USD,0,47843,167,101,0,32327,32327
0,656,5034,2766,43,0,1,USD,53,47845,76,120,0,32328,32328
0,814,3123,2412,0,0,1,USD,0,47848,94,114,0,32329,32329
0,295,172,1543,0,0,1,USD,0,47849,37,321,0,32330,32330
0,371,7599,240,0,0,1,USD,0,47850,124,74,75,32331,32331
0,470,8957,871,0,0,0,USD,0,47851,182,1,0,32332,32332
0,220,4319,1317,0,0,0,USD,0,47852,50,128,0,32333,32333
0,639,3786,2979,0,0,1,USD,0,47854,61,155,0,32334,32334
0,390,1129,2197,0,0,1,USD,0,47855,54,218,0,32335,32335
0,981,7150,545,0,0,1,USD,0,47856,120,41,175,32336,32336
0,242,7546,953,0,0,1,USD,0,47857,235,43,0,32337,32337
6177,850,789,2713,0,0,1,USD,0,47859,49,114,0,32338,32338
0,775,2379,1410,0,0,0,USD,0,47860,28,148,0,32339,32339
0,665,1688,537,0,0,1,USD,0,47862,16,192,150,32340,32340
0,827,2914,1903,0,0,0,USD,0,47863,397,99,0,32341,32341
0,570,6506,86,0,0,1,USD,0,47867,142,185,0,32342,32342
0,411,9717,2042,0,0,1,USD,0,47869,107,112,0,32343,32343
0,825,8241,1825,0,48,1,USD,0,47870,9,144,0,32344,32344
0,26,6730,2496,0,0,1,USD,0,47874,6,315,0,32345,32345
0,74,1068,1608,0,0,1,USD,0,47875,116,58,0,32346,32346
0,341,418,469,0,0,1,USD,0,47878,18,294,0,32347,32347
0,142,4193,2440,0,0,0,USD,0,47882,60,268,0,32348,32348
0,400,3562,2882,183,0,1,USD,35,47884,154,33,0,32349,32349
0,981,7619,2156,0,0,1,USD,0,47885,50,126,0,32350,32350
0,841,5658,1144,0,0,1,USD,0,47886,51,187,155,32351,32351
0,101,8445,1911,0,0,1,USD,0,47888,44,134,0,32352,32352
0,480,4955,894,0,0,1,USD,0,47889,56,147,0,32353,32353
0,138,9979,2496,0,0,0,USD,0,47891,0,112,160,32354,32354
0,801,1068,144,12,0,0,USD,76,47893,40,258,20,32355,32355
0,648,551,260,0,0,1,USD,0,47895,63,113,0,32356,32356
0,319,1277,758,0,0,1,USD,0,47896,97,102,0,32357,32357
0,507,6010,1310,0,0,1,USD,0,47897,181,36,0,32358,32358
0,857,5812,2631,0,0,1,USD,0,47898,153,176,0,32359,32359
0,320,9197,1492,0,66,1,USD,0,47899,151,337,0,32360,32360
0,331,5593,1876,0,0,1,USD,0,47900,30,324,0,32361,32361
0,58,6197,1165,0,93,1,USD,0,47904,444,154,0,32362,32362
0,723,246,132,0,0,1,USD,0,47906,183,72,0,32363,32363
0,869,9281,2901,0,30,0,USD,0,47907,139,161,0,32364,32364
0,606,8881,2309,0,67,1,USD,0,47909,74,109,80,32365,32365
0,333,3363,304,0,0,1,USD,0,47910,188,42,0,32366,32366
0,149,8554,89,0,0,1,USD,0,47914,43,132,0,32367,32367
0,94,1438,525,0,0,0,USD,0,47915,98,158,180,32368,32368
0,887,948,1091,143,0,1,USD,30,47916,107,166,0,32369,32369
0,205,5627,282,0,0,1,USD,0,47918,60,167,0,32370,32370
0,661,3538,2504,0,0,1,USD,0,47922,33,152,0,32371,32371
0,17,7020,2505,0,0,1,USD,0,47923,272,12,0,32372,32372
8265,581,7733,2366,0,0,0,USD,0,47924,10,342,0,32373,32373
0,573,4495,1613,0,0,1,USD,0,47925,96,206,0,32374,32374
0,210,3663,789,0,0,1,USD,0,47928,5,151,0,32375,32375
0,106,5985,1423,0,0,1,USD,0,47931,252,100,0,32376,32376
0,783,1230,536,0,0,1,USD,0,47932,34,105,225,32377,32377
0,112,9892,686,0,0,1,USD,0,47935,331,19,0,32378,32378
0,765,3399,1557,0,0,1,USD,0,47939,147,117,0,32379,32379
0,537,536,2082,0,0,1,USD,0,47942,72,305,0,32380,32380
0,224,1034,1697,0,0,1,USD,0,47943,18,107,180,32381,32381
0,27,4296,304,0,72,1,USD,0,47944,1,107,0,32382,32382
0,911,8001,2581,0,0,1,USD,0,47946,43,361,0,32383,32383
0,658,7554,2148,0,0,1,USD,0,47947,202,97,85,32384,32384
0,744,1154,2492,0,0,1,USD,0,47949,7,111,0,32385,32385
0,65,3620,447,0,0,0,USD,0,47951,77,169,0,32386,32386
0,740,3212,859,0,0,1,USD,0,47952,27,129,0,32387,32387
0,748,4778,1335,0,0,1,USD,0,47953,222,133,0,32388,32388
0,696,6877,2884,0,0,1,USD,0,47954,66,142,0,32389,32389
0,815,9945,2011,0,0,1,USD,0,47955,44,124,0,32390,32390
0,366,5486,2371,0,0,1,USD,0,47956,74,105,55,32391,32391
0,18,1525,1419,0,0,0,USD,0,47958,353,15,0,32392,32392
0,356,1768,37,0,0,0,USD,0,47959,106,292,0,32393,32393
0,156,6015,1040,0,0,1,USD,0,47960,383,48,0,32394,32394
0,340,4881,1850,0,0,1,USD,0,47962,124,13,0,32395,32395
0,17,6310,2520,0,0,1,USD,0,47963,140,44,0,32396,32396
0,308,2666,1966,0,0,1,USD,0,47964,468,12,0,32397,32397
0,364,5479,880,0,0,0,USD,0,47971,32,122,0,32398,32398
0,28,7011,298,0,0,1,USD,0,47973,76,112,0,32399,32399
0,338,714,1960,0,0,1,USD,0,47977,192,44,0,32400,32400
0,133,3585,1878,0,0,1,USD,0,47979,70,142,0,32401,32401
0,742,5178,1088,0,0,1,USD,0,47980,31,175,0,32402,32402
0,348,8547,1043,0,0,1,USD,0,47982,213,67,0,32403,32403
0,684,9098,293,0,50,1,USD,0,47983,24,149,330,32404,32404
0,775,1806,971,0,0,0,USD,0,47987,8,103,0,32405,32405
0,868,7444,382,0,0,0,USD,0,47993,8,163,0,32406,32406
0,608,5511,686,0,75,0,USD,0,47994,25,174,0,32407,32407
0,513,5740,1444,0,0,1,USD,0,47995,184,207,0,32408,32408
0,490,6719,2085,0,0,1,USD,0,47998,223,76,0,32409,32409
0,558,386,2653,0,0,1,USD,0,48001,159,33,0,32410,32410
0,1,378,805,0,0,1,USD,0,48004,26,281,0,32411,32411
0,511,238,1684,0,0,1,USD,0,48007,10,113,0,32412,32412
0,600,2842,1226,0,0,1,USD,0,48009,70,149,0,32413,32413
0,203,2005,160,0,0,1,USD,0,48010,229,20,0,32414,32414
0,419,9531,1874,0,0,1,USD,0,48011,118,162,-130,32415,32415
0,764,309,127,0,0,1,USD,0,48012,114,92,0,32416,32416
0,126,1901,1125,0,0,1,USD,0,48013,148,69,0,32417,32417
0,273,2986,247,0,0,1,USD,0,48014,7,108,145,32418,32418
0,90,6219,362,0,0,0,USD,0,48020,105,26,0,32419,32419
0,296,3809,226,119,0,1,USD,96,48021,150,129,5,32420,32420
0,987,66,1874,146,0,0,USD,60,48022,302,59,0,32421,32421
0,120,7081,1787,0,69,1,USD,0,48025,444,10,0,32422,32422
0,653,3176,841,0,0,1,USD,0,48026,638,15,0,32423,32423
0,938,8473,2724,0,0,0,USD,0,48033,145,118,0,32424,32424
0,209,5024,1279,0,0,1,USD,0,48034,114,68,25,32425,32425
6787,144,4030,2763,0,0,1,USD,0,48037,79,171,240,32426,32426
0,363,1823,459,0,0,1,USD,0,48042,115,6,30,32427,32427
0,8,8191,1867,0,0,1,USD,0,48043,311,136,0,32428,32428
0,111,4981,2825,0,0,1,USD,0,48044,161,59,0,32429,32429
0,493,575,1223,0,0,1,USD,0,48049,105,22,0,32430,32430
0,410,1467,1848,0,0,1,USD,0,48051,92,151,0,32431,32431
0,313,2971,1839,0,0,1,USD,0,48054,100,28,0,32432,32432
0,828,8770,430,0,0,1,USD,0,48055,262,30,0,32433,32433
0,365,5941,1763,0,0,1,USD,0,48058,18,230,0,32434,32434
0,798,8560,1975,0,0,1,USD,0,48059,239,37,0,32435,32435
0,782,9878,1975,0,0,0,USD,0,48060,190,135,160,32436,32436
0,161,5887,654,0,0,1,USD,0,48061,27,136,0,32437,32437
0,591,8460,794,0,0,1,USD,0,48063,131,281,0,32438,32438
0,252,1009,1728,0,0,1,USD,0,48066,61,203,0,32439,32439
0,99,5027,2296,0,0,1,USD,0,48068,93,163,0,32440,32440
0,25,738,1569,0,0,0,USD,0,48069,69,329,0,32441,32441
0,348,7480,672,0,0,0,USD,0,48072,131,47,0,32442,32442
0,333,8284,1993,0,0,1,USD,0,48074,85,151,0,32443,32443
0,123,4798,718,0,0,1,USD,0,48075,25,129,0,32444,32444
0,186,9794,1708,0,0,1,USD,0,48076,72,152,0,32445,32445
0,45,5291,947,0,0,1,USD,0,48078,459,141,0,32446,32446
0,87,5522,887,25,0,1,USD,38,48079,14,138,0,32447,32447
6086,606,2547,1396,0,0,1,USD,0,48081,9,104,0,32448,32448
3426,948,9616,676,0,0,1,USD,0,48082,49,408,325,32449,32449
